datasetKey	title	total_species	worms_species	worms_percentage	total_occurrences
71d8eb5a-f762-11e1-a439-00145eb45e9a	Fish specimens of Natural History Museum, Kishiwada City	413	412	99.75786924939467	5503
9bb62957-a16f-4be4-8b5f-06b6a3bd04ab	Fish specimens of Takatsuki Nature Museum (Aquapia Akutagawa)	50	50	100	2960
c316dd38-04ee-4505-acab-4965176edb7b	University of Nevada, Reno (UNR) Fish specimens (Arctos)	181	181	100	3487
ec6ecdeb-d8b3-4f28-8057-dad68feb616b	Illinois Natural History Survey - Fish Collection	2724	2720	99.85315712187959	167289
3ea542dc-885d-4c8a-91a3-64d0a5d78301	The Freshwater Biodiversity Information System (FBIS) Fish Data	116	116	100	35936
6f0b3f2b-0659-4bbe-8fd2-ad4cce63d82e	SPC PROCFish/C Fish Observations Tuvalu 2004-2005	182	181	99.45054945054946	3073
c32071b2-045f-4468-a288-0eeb51c3f5d6	SPC PROCFish/C Fish Observations New Caledonia 2004	257	254	98.83268482490273	6052
8e53c062-f07b-4a84-ad80-aa8b160f1585	SPC PROCFish/C Fish Observations Solomon Islands 2006	281	278	98.93238434163702	6091
806eae29-ea28-409f-9d95-f7b1f06f0448	SPC PROCFish/C Fish Observations Fiji 2002-2003	225	223	99.11111111111111	7542
de5a61e2-ef59-450d-be70-fcb241a2d567	Fish Occurrence Database of the Family Aphaniidae	37	37	100	1024
31fd4785-7ed4-422f-91fa-03b3833937a0	Museum of Vertebrate Zoology Fish Specimens (Arctos)	211	210	99.52606635071089	1816
5764708e-2a95-4d95-9447-2ed8a3bc46bd	Fish species occurrences mobilized from various Environmental Impact Assessments	60	60	100	470
90b6055a-c12b-4c91-951a-7efbe184bca1	Fish Species Occurrence Records for Uganda Mobilized from Observation Archives	129	128	99.2248062015504	9057
ee84e52c-e4d1-44de-a517-60f5aed0aa55	Reef fish species from Vava’u archipelago, Tonga, 2014	66	66	100	66
6524e783-4fea-4ec1-b3ce-a27cef0ca168	Museo Historia Natural UNAH VS (MUVS) Fish Collection	55	55	100	166
be906189-e80e-4fbc-b675-af1834558503	Fish specimens of Kaizuka City Museum of Natural History	179	178	99.4413407821229	521
86172abe-f762-11e1-a439-00145eb45e9a	Fish Collection of Kanagawa Prefectural Museum of Natural History	3878	3871	99.81949458483754	55940
daf46e91-0854-46bf-bbca-1d6885acc56c	Fish species occurrences in selected rivers in the Albert system	35	35	100	986
d8ea9662-ada2-11e2-8fbc-00145eb45e9a	MfN - Fossil Fish Collection	827	90	10.882708585247885	6649
86417f58-f762-11e1-a439-00145eb45e9a	MfN Fish Collection, Zoology	934	916	98.07280513918629	1462
85b8ed3c-f762-11e1-a439-00145eb45e9a	Fish Collection of Natural History Museum and Institute, Chiba	1814	1811	99.83461962513782	12588
98436813-7443-41cf-ae89-c53d199af8d0	Swiss National Fish Databank	109	104	95.41284403669725	70474
d71e908c-f944-4fdd-9872-178754a00805	FBIP: SeaKeys - Iziko_UCT_Historical Fish	210	210	100	409
bfff7519-92f1-4ed2-afa3-5655e91fc2a2	A database of fish fauna in Kitakyushu metropolitan area	32	32	100	450
59f905d4-fd46-4e45-a80d-ea519e91114d	Collected fish taxon-occurrences of the Yongding River Basin, China	45	45	100	718
afc30a94-6107-488a-b9c0-ba9c4fa68b7c	Field Museum of Natural History (Zoology) Fish Collection	10447	10344	99.01407102517469	110287
84a1a7e0-f762-11e1-a439-00145eb45e9a	Fish collection of National Museum of Nature and Science	6748	6723	99.62951985773563	116304
fd6fb2fd-a588-40cf-81c9-80f5f579dccb	SPC PROCFish/C Fish Observations Wallis and Futuna 2005	183	181	98.90710382513662	3920
627a1541-e17f-4f3a-8339-c511e6b20df1	SPC PROCFish/C Fish Observations Papua New Guinea 2006	285	283	99.29824561403508	5035
5986dda7-803e-4ccb-b6db-43933e27751d	SPC CoFish Fish Observations Federated States of Micronesia 2006	215	212	98.6046511627907	4165
6d914327-6c7f-4ceb-8f67-4b80792ceded	Shoreline fish distribution in Italian lakes assessed by electrofishing	32	32	100	239
949cff8a-d15c-4213-86f4-3804e8f5fea8	Fish Biodiversity Assessments for Conservation and Hydropower Developments	22	22	100	75
8498cbf2-f762-11e1-a439-00145eb45e9a	Fish Specimens of Graduate School of Bioresources Mie University	2964	2957	99.7638326585695	57910
86864a3e-f762-11e1-a439-00145eb45e9a	Freshwater Fish specimens of Taga Town Museum, Shiga Pref., Japan	42	42	100	253
50dc97cf-251f-471e-997d-2f9d7d39a1be	Occurrence data of freshwater fish from the Ujani Wetland, Pune, India	55	55	100	55
549a14ba-7a14-4da7-a94a-9b18a3b8f04a	Fish species occurrence and composition in Lakes Edward and George, 2016	24	24	100	199
7d810c74-098e-422e-8437-2458b187b68a	Fish distribution in 28 Italian lakes based on CEN gillnets	27	27	100	242
fb92caa0-8c39-426c-ba19-771409b25c2f	Fish community structure in the Dnipro-Orilskiy Nature Reserve, Ukraine (1987–2015)	38	38	100	7738
a6f79c6f-4fbe-4f31-84e6-461e76b0853d	University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos)	70	70	100	1998
8129ab94-f762-11e1-a439-00145eb45e9a	Fish collection of the Museum of Nature and Human Activities, Hyogo	158	158	100	23531
4c42a3cc-b7f3-42b9-a4af-6535b3e75bbd	dry-season-fish-populations-in-shire-valley-game-reserve-1976	13	13	100	13
eb371c42-991b-404c-8cdf-775645a99b6e	Literature collection of non fish species occurrences in the ASEAN region	0	0	NA	0
2526aea6-ccd0-4d83-a55d-46efcdb3f010	MCNH Museum of Cultural and Natural History Fish Collection	367	366	99.72752043596729	1694
a5882866-47c2-4af9-9151-c630c550e111	SPC PROCFish/C Fish Observations French Polynesia 2003, 2004 and 2006	199	196	98.49246231155779	3949
99edb547-7911-4e9a-8884-f8dfae055a79	Fish species identified from BRUVs in Ovalau reef passages by SOCPacific2R	60	60	100	139
bed6589c-ed22-46ef-bf7c-0272b412a938	New Mexico Museum of Natural History and Science (NMMNHS) Fish specimens (Arctos)	1	1	100	1
937bb0a3-e9e0-400a-8e07-0b33176953aa	SuLaMa blind cave fish occurence data	2	2	100	16
9aff0198-86c9-4c00-847d-303d7115a4cc	Maximising fish detection with eDNA metabarcoding	127	127	100	183
3297cb0b-d149-464a-91f2-2359a1d37b6e	Dutch angler fish catches 1994-2024	74	74	100	207490
94ce65b1-bef0-40e0-8d0c-ebc38e1de624	Fish species recorded in two small rivers (Nabongo and Muyembe) in Eastern Uganda	7	7	100	15
b0f0d066-c45c-42f7-9297-cfff577b11ab	Fish Collection of Coastal Branch of Natural History Museum and Institute, Chiba	339	338	99.70501474926253	1891
7d0726ee-f3f7-4c08-bd46-a1360abb3803	Fish species occurrence and composition in selected Ugandan water bodies, 2001-2003	50	50	100	1849
44c26867-9738-4ac5-9213-f612b0ef3197	The Fossil Fish Collection at the Jura-Museum Eichstätt	136	2	1.4705882352941175	6207
92499d06-4394-45ee-badb-5a1e3e4f9e33	NEON Biorepository Herptile Voucher Collection (Small Mammal and Fish Sampling Bycatch)	4	1	25	8
ec6c5a00-8016-44cf-8550-62b8197c67fb	Fish taxa observed in the first national surveys of streams and rivers in Uganda	26	26	100	93
3b8c8cdd-2765-44ce-bdbf-93ae28dc66cb	Occurrence dataset from the Fish Survey in the Waters off Weizhou Island, Guangxi, China	113	113	100	446
e67d74f2-45c8-40c8-88bd-c2bcc94975ac	Abundance and composition of fish in sites with varying degradation levels in Lake Wamala	5	5	100	85
cc3fc1cd-0be5-47e0-8d22-96fde8f93f6d	Estuarine fish in the Rewa River estuary, Viti Levu, Fiji 2012	17	17	100	229
3d514dad-76ed-43d3-893c-915910ce638c	Fish species occurrence and composition in shallow (wetland) habitats of Northern Lake Victoria (Uganda)	27	27	100	1123
46090fec-fafb-44c1-aa10-2de851fcff41	Fish species occurrences from selected near shore and riverine habitats in Lake Edward (2019)	13	13	100	194
de52d775-0e56-4206-8ef1-ef479a8f65bc	Ichthyofauna of Irpin River valley basin according to the records made in 2011-2024	40	40	100	1213
931d8563-723a-49b3-ad72-ce3cf7615e5e	Fishes in MZNA-VERT: interactions between signal crayfish and fish communities. PhD project, Iván Vedia	7	7	100	3032
7507cc48-a242-4c22-89a6-3c4c10bc8733	Fish abundances for Troux aux Biches lagoon, Mauritius	43	43	100	224
3c7aebc0-94b4-46c5-a736-7160c61710b0	Fish abundances for Troux aux Biches lagoon, Mauritius	43	43	100	224
1fab2240-32cd-4a71-8a48-bbe8d1e73ef2	Fish species occurrences in lakes Bisina and Opeta, and rivers Manafwa and Namatala, Lake Kyoga system	42	42	100	249
1a7dfcf2-234a-4d7a-9d5f-de7c8925d274	Addition to ichthyofauna of the Desna River and its tributaries	30	30	100	262
33f7f618-bc62-4cf3-ab46-92def77a2b69	Fishes of streams of Carpathian Highland within old splash dams	3	3	100	7
96fcee17-f4b5-4640-a826-8e6462679cb9	Some records of hydrobionts from Mykolaiv region	60	60	100	236
32644372-48da-4b95-b0dc-d0c5961610c9	Ichtyofauna of main rivers and floodplain lakes in Ukraine	15	15	100	12017
e9c7a752-2020-4f89-b29d-7858b20144af	Fishes of water bodies of Rzhyshchiv town amalgamated territorial community (CATC) 2021	39	39	100	122
07b5664c-4dda-49e1-9f3a-c8273a7c12fb	Database of fish fauna collected from river channels on alluvial fans in the Kofu Basin, Japan	13	13	100	85
eac7957f-8d7a-4605-afe3-96e6b1877416	Ichthyofauna of the Desna River and its tributaries	23	23	100	6553
6695ce09-3d82-4b61-8a50-5155d44bf62f	Fish Specimens of Water Environmental Field Station, Global and Local Environment Co-creation Institute, Ibaraki University	34	34	100	46
dfb01d47-5a8d-486a-9e28-6ecc0b03806b	Ichthyofauna of the Hirskyi Tikych river in the area of the projected """"Hirskyi Tikych"""" National Nature Park (Buky Amalgamated Territorial Community, Cherkasy region)	16	16	100	48
af2ec1c4-9bcd-44cf-8be7-402f08279248	Fish species occurrences in the mid Tana River Basin, Kenya	11	11	100	33
e1fed3c3-97eb-4c4b-8472-a7928e45a52f	Fauna of water bodies of ‘Sviati Hory’ National Park and its vicinity	39	36	92.3076923076923	82
bda96dc3-956c-43cc-bf0d-3567f948866d	Observations Regelink Ecology and Landscape	264	169	64.01515151515152	252786
5a53f318-2cba-42ea-ab8c-01335c2ac646	Fish species observations from a monitoring survey of two Lake Victoria affluent rivers (Rivers Kagera and Sio)	17	17	100	51
79a5a2c0-dfde-4ae6-bc44-d809e8d166b7	Inventory of Fish Taxa from Water eDNA Samples in the Capim River Basin (Pará, Brazil)	25	25	100	62
5147bb2c-6cc0-425d-98a5-d01bb909fd59	Fishes of water bodies of Rzhyshchiv city amalgamated territorial community (CATC)	48	48	100	166
9de1e948-106f-402a-8105-41729e9fa502	Fish Collection (MHNG-ICHT) of Muséum d'histoire naturelle de Genève	4376	4344	99.26873857404021	39702
961f602a-f762-11e1-a439-00145eb45e9a	Tulane University Biodiversity Research Institute, Royal D. Suttkus Fish Collections	0	0	NA	0
3580c8a0-33eb-40ac-b172-995854622428	Biodiversity data of gravel pit lakes in Northern Germany	595	303	50.924369747899156	4132
0f6fa9ec-7c0c-4cd9-af6a-ae282a0172e9	Fish species distribution, with emphasis on haplochromine cichlids, in different habitats of the Ugandan portion of Lake Victoria	48	48	100	169
37f48e00-1fe8-11dc-b461-b8a03c50a862	Dutch Foundation for Applied Water Research (STOWA) - Limnodata Neerlandica	5401	2279	42.19588965006481	2569245
6242ca69-c65e-4723-b629-9aeb05b51c88	Abundances and biological traits of fish sampled by electrofishing (except specific abundance indices) on the River Oir since 1988 (France).	27	27	100	173042
83cbdde7-998f-4354-95de-72d885cc5863	Investigation Current Status of River in Taiwan between 2002 to 2022	3267	1248	38.20018365472911	199537
b33e446b-41c9-46a7-971c-3046e06fc241	Selected Scottish freshwater fish records from 2008-2011 (collected by SEPA)	4	4	100	143
7dd4f764-f762-11e1-a439-00145eb45e9a	Larval fish at time series station Helgoland Roads, North Sea, in 2003	25	25	100	520
7dd269d6-f762-11e1-a439-00145eb45e9a	Larval fish at time series station Helgoland Roads, North Sea, in 2004	33	33	100	1261
7ce6887c-f762-11e1-a439-00145eb45e9a	Larval fish at time series station Helgoland Roads, North Sea, in 2005	33	33	100	1726
470d1a14-15b7-44d8-9b2b-5ab03f77f7a4	The Fossil Fish Collection at the Bayerische Staatssammlung für Paläontologie und Geologie	180	14	7.777777777777778	794
85101ccc-296d-4aaf-b925-78c533651e69	Monitoring of deep-sea fish diversity using environmental DNA metabarcoding of pumped deep-sea water in Sagami and Suruga Bays, Japan	32	32	100	48
55347db9-46a3-449d-8e55-ba6ed02e4820	The occurrence, distribution and biology of invasive fish species in fresh and brackish water bodies of NE Morocco	3	3	100	62
b599e4ee-884e-45f6-ae2e-6823db051693	Fish species occurrences in the Tana River Basin, Kenya, digitized from the Ichthyology collection at the National Museums of Kenya and from recent field expeditions	50	50	100	608
8226d882-f762-11e1-a439-00145eb45e9a	Distribution of 15 major fish species in the North Sea between 1959 and 1979	15	15	100	4149
281d50e6-3990-4a02-83b1-a6ca3330ee97	Fishes of INEP and NFH collections	16	16	100	27509
718258bd-5004-4fb5-9675-4e333d48c170	Classic localities of fishes from the Western Balkans	69	69	100	171
f8c2559c-e7eb-48e2-a205-26191f471dc0	Artskartlegging rassikringstiltak, Ristelva 2025	274	67	24.45255474452555	1155
cb692845-d58d-4171-a544-bfbf6d93f1da	Coleção Ictiológica (MNRJ), Museu Nacional (MN), Universidade Federal do Rio de Janeiro(UFRJ)	2683	2656	98.99366380916884	21266
aaa707cd-a26b-4057-84ba-1ef991920fab	Updated Fish occurrences in the rivers of Lake Victoria Basin Kenya, digitized from the Ichthyology specimen collection at the National Museums of Kenya	61	61	100	1024
c2914e4b-381d-4814-8a34-66a7d949fd44	Fish species occurrences in the rivers of the Lake Victoria Basin Kenya, digitized from the Ichthyology specimen collection at the National Museums of Kenya	60	60	100	785
a3030de7-23da-4767-86ed-544bfe43bd31	Kenai National Wildlife Refuge Aquatic Invasive Plant Surveys - 2024 Survey Data	0	0	NA	0
bb398390-d071-4e6b-aa2e-e69709d620fb	Kenai National Wildlife Refuge Aquatic Invasive Plant Surveys 2023	0	0	NA	0
b1c0c801-1758-408d-aebd-777cbc1dfac7	USFWS - Ruby Lake National Wildlife Refuge - Vegetation Mapping Survey - 2012-2013	54	20	37.03703703703704	577
faf313a1-9ae4-43f4-bfc9-974281feac0e	RAVON (NL) - Network Ecological Monitoring Reptiles	7	4	57.14285714285714	5625
86875091-d166-4986-802a-343b341424c6	Metabarcoding occurrences from Kenai National Wildlife Refuge Pollinator Surveys - 2022	266	12	4.511278195488721	1094
04a5c138-97b6-4bae-8abe-5e4331dec6d6	Occurrences from Kenai National Wildlife Refuge's invasive plant management project	58	32	55.172413793103445	592
6b4d1874-734a-4907-b21f-57cf9b99c148	Occurrences from a study of a changing Lutz spruce (Picea x Lutzii) hybrid zone on the Kenai Peninsula, Alaska	3	0	0	409
c1a1e3b1-3db5-456d-a961-a31812230f88	Observations of whooping cranes during winter aerial surveys from 1950 - 2011	1	1	100	38332
6e93498d-2585-4d2d-818a-81cb368c1165	USFWS Region 7 Alaska Nonnative Plant Surveys - 2025 Survey Data	35	22	62.857142857142854	266
98897462-f677-4878-8a6a-8a5a812b3884	Kenai National Wildlife Refuge: Dall sheep response to fire: vegetation surveys	95	14	14.736842105263156	533
045593aa-0ac2-4ffa-8d96-9d669b27f03c	Royal Dutch Angling Association (SVN) - Piscaria	75	75	100	463267
9cb4fdf2-49b3-4564-a929-00d16a456b67	Fishes in MZNA-VERT: ecological assessment of the Aragon river in Sangüesa (Spain)	7	7	100	3450
6c226b8e-0e53-432b-87c5-0842022021e7	Taijiang national park beamtrawling 2021-2022	145	145	100	834
5fe48e2c-a83d-43b7-952a-e1e62c49ad23	Monitoring data from the federal state Saxony (Germany)	581	217	37.34939759036144	19342
505cabc3-7550-4fd1-96dc-6d77d5ffc6de	Monitoring data from the federal state Hesse (Germany)	621	205	33.011272141706925	29989
80cfd007-9093-4122-97cd-4ef9f3253983	Abundances and biological traits of trout (salmo trutta) and salmon (salmo salar) sampled by electrofishing (except specific abundance indices) from 1985 to 2005 on the Nivelle (France).	2	2	100	22035
deae7cbd-0c20-422f-a7f9-4e8acfb57c4a	Monitoring data from the federal state Saxony-Anhalt (Germany)	708	238	33.61581920903955	17242
5e34ffdf-2648-4ecf-ab53-555e3d3d8d2b	Monitoring data from the federal state Mecklenburg-Western Pomerania (Germany)	542	198	36.53136531365313	18362
5d2f6092-6dcd-496b-abba-6d9e95ccc801	Monitoring data from the federal state Rhineland-Palatinate (Germany)	446	152	34.08071748878923	14336
b5192815-5e90-45b4-a17d-62856a3ead51	Monitoring data from the federal state North Rhine-Westphalia (Germany)	917	315	34.35114503816794	71866
09547bfa-4e56-4041-83e6-0c0fecd78abb	Fishes in MZNA-VERT: freshwater communities in the Larraun river (Spain). PhD project, Javier Oscoz & Master project, A. Cos.	7	7	100	13912
c7e92c5c-f2f2-4caf-a9d5-3d3e0c4c088a	Fishes in MZNA-VERT: freshwater populations in the Erro river (Spain). PhD Project, Pedro Leunda.	8	8	100	41232
84f3b06c-f762-11e1-a439-00145eb45e9a	University of Alberta Museum of Zoology Ichthyology Collection (UAMZ)	1291	1286	99.61270333075134	10585
07a5000b-6dde-49c3-9c05-881b855244c6	Fishes in MZNA-VERT: ecological assessment of the Guadalope river in Aliaga (Spain)	3	3	100	432
78a1a6ba-6e0c-4df2-a4cf-e006e04338a7	2019_nsmk_pi_20200324	59	59	100	395
8e528247-45df-4a66-bf37-de7994fed163	Fishes from Glarus (NMSG-FGL) of Naturmuseum St. Gallen	9	1	11.11111111111111	58
31ef3ff3-ed57-43de-a4e0-82633274b2d8	2023 mongolia_fish_observation_information_nsmk_10	5	5	100	6
c6b0f7e3-5fd9-4566-8fd4-8f12c26fa8b6	2019_NSMK_fish2	130	130	100	14370
6b8e4fd5-d300-4f9c-a176-5685f136ecef	2019_nsmk_fish	193	193	100	454235
bd322f9d-6cf9-45fd-bee5-9d4315a5d411	nsmk_fish_biodiversity_2019	72	72	100	3967
b9d9e6a3-f08c-45ef-b73e-2e399d8787d2	2022 pi_observation_nsmk_7	4	4	100	7
7cd90515-4e27-4b7e-b793-48d4dbd96ec0	2019_nsmk_smpl_pi_80	8	8	100	80
d673256e-38ea-4aee-bfc5-866e653655a4	2017_nsmk_smpl_pi	8	8	100	80
c35d9a99-9a4b-44e7-8c92-7b5fe302318b	2015_nsmk_smpl_pi	42	42	100	430
07527ec0-e9e5-4994-8f8c-09c55323ce8d	2014_nsmk_smpl_pi	42	42	100	420
2c57f133-13e3-4016-ac63-d3f9299da2cc	Australian Museum Ichthyology - 2012 Inscription Point	20	20	100	20
bee4a65e-e1cb-4b60-89e8-0c1c9d9f36ee	2024_Recording_Local_Biodiversity_Fish_observation_NSMK_652	81	81	100	612
03297f62-389d-4c67-8f3a-2ab8df14159f	2023_deoksan_fish_observation_information_nsmk_212	25	25	100	203
5f8cfa10-8dcc-470a-a9a0-5800bfe6e5b7	2020_nsmk_ceer_biodiversity_observations_pi_99	22	22	100	94
8a10929f-9729-408b-ad1a-2a86d56fa9e0	2017_nsmk_biodiversity_pi	63	63	100	3353
f1fc52ac-895e-47f2-9361-d033c6479f7c	2018_nsmk_biodiversity_pi	97	97	100	5949
a332915e-9950-4747-ab3b-b7eeafaf46d8	2019_nsmk_biodiversity_pi_5774	82	82	100	5654
4edced35-92e1-423d-a873-eb1b68ee2f0f	Fishes in MZNA-VERT: monitoring program in the Suspiro stream (Spain)	3	3	100	518
41f549a6-c7ae-4460-8b2b-3333b1a036cd	PPEAO - Pêches scientifiques. Peuplements de poissons des écosystèmes estuariens, lagunaires et continentaux d'Afrique de l'Ouest	284	284	100	30456
f38cc07c-49a8-4ca4-8882-5cdde1733c12	Sustainable Rivers Audit	38	38	100	27476
4e77d41f-496c-48d1-b565-1303ed0924e5	2024_monitoring_of_invasive_Alien_Species_in_the_Korean_PI_18	3	3	100	18
d0318a4e-8d55-4da6-b912-e90dd6ed960b	Ictiologia Collection - Instituto Nacional de Pesquisas da Amazônia (INPA)	2182	2173	99.58753437213565	45950
e0cb07ac-7cb7-457e-b5ac-ace04c20d8f7	Fishes in MZNA-VERT: populations affected by the Itoiz dam in the Irati river (Spain).	9	9	100	8567
f372a689-31ef-46af-9552-78f90cab9a9a	Salmonidae in streams	0	0	NA	0
4edae129-fbdd-412b-8296-7bdb361d61f4	Fishes in MZNA-VERT: cyprinid and salmonid communities in the rivers Erro and Urederra (Spain). PhD project, Cristina García-Fresca	10	10	100	27033
