key	title	publishingOrganizationKey	publishingOrganizationTitle	matched_keywords	total_species	worms_species	worms_percentage	total_occurrences
a24fc9a3-3b6d-4166-af90-5c57a02c49ef	A dataset of true mangrove records in Sarangani Bay Protected Seascape, Philippines	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	seas	21	21	100	152
793c3890-6c8a-11de-8226-b8a03c50a862	Northern Territory Museum and Art Gallery provider for OZCAM	8cdd9232-84eb-4bad-9d9b-a36910cd524b	Museum and Art Gallery of the Northern Territory	northern	11621	9493	81.68832286378108	164943
0a0d573c-50f4-4b51-a41a-689e2ce2b339	Materials on the avifauna of the hydrographic network of the Mykolaiv region in the spring-summer period	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	NA	160	144	90	2118
2900e159-2011-4bb8-8231-6f58182f7b41	Expansion zone survey of pine marten (Martes martes) distribution in Scotland, 2012-2013	98ba8467-5081-4d15-b168-32d893e18b76	NatureScot	NA	4	4	100	250
126d4c89-19b6-43ff-a85f-f5ff7dda937f	Soundscape - The Symphony of Birds in Montpellier	96f1a0dc-22d6-443d-a47e-ddc6724c7719	Centre d’Ecologie Fonctionnelle & Evolutive (CEFE)	NA	60	47	78.33333333333333	500
ab80d31d-e98b-4b89-a728-3dad7c05e5dc	Invasive crayfish occurrence in the subalpine Lake Maggiore (NW Italy) in 2017-2018	e8f79b81-11bb-4881-9f42-1b46bd4cfbc6	Consiglio Nazionale delle Ricerche - Istituto di Ricerca sulle Acque	fish	3	3	100	21
1290a78f-098c-4336-84e4-74de27a658f1	Luxembourg farmland bird survey 2020 - 2024	75642970-f855-11dd-8235-b8a03c50a862	National Museum of Natural History, Luxembourg	NA	102	91	89.2156862745098	20241
6a901195-ee9a-43ad-a43d-9095fd2aab0c	Southeastern Louisiana University Ichthyology Collection	4200d851-2340-4411-bda9-126613424633	Southeastern Louisiana University Vertebrate Museum	NA	676	674	99.70414201183432	8770
d9cb17db-7183-47d8-b0d9-b79448e48a71	Aves Argentinas / Asociación Ornitológica del Plata - Conteo anual de chorlos de pastizal en Argentina - Campaña diciembre 2010	281cedbb-b1ec-4d4f-bb03-d0a43221fe27	Aves Argentinas	NA	3	3	100	17
49ad1b33-d3c7-41da-8188-cb3094e844f7	Aves Argentinas / Asociación Ornitológica del Plata - Conteo anual de chorlos de pastizal en Argentina - Campaña enero 2009	281cedbb-b1ec-4d4f-bb03-d0a43221fe27	Aves Argentinas	NA	6	6	100	829
33d3ce1a-cdda-4afd-a54a-ceee959e0f68	Update of the giant hogweed (Heracleum mantegazzianum) distribution in Wallonia, Belgium	0efacc87-e8ba-4088-a76f-a69ce04d990c	Contrat de rivière Senne	NA	1	1	100	401
e5c9d4db-5f38-4b1c-bc1f-3e7f685d5415	Occurrences of Phoenicopterus roseus in Northern Eurasia based on literature sources	fcfa64a2-a7f0-4331-9431-86df15c76ad7	Karaganda Buketov University	northern	1	1	100	171
70180c9b-3887-4fcd-8b53-ac1c4bc47ba4	Aves Argentinas / Asociación Ornitológica del Plata - Conteo anual de chorlos de pastizal en Argentina - Campaña enero 2007	281cedbb-b1ec-4d4f-bb03-d0a43221fe27	Aves Argentinas	NA	6	6	100	43
6e815053-68b9-4ca4-bb10-b2e2a1f05e53	Aves Argentinas / Asociación Ornitológica del Plata - Conteo anual de chorlos de pastizal en Argentina - Campaña noviembre 2008	281cedbb-b1ec-4d4f-bb03-d0a43221fe27	Aves Argentinas	NA	4	4	100	723
369792d2-c509-4971-b6c5-0dffca53037e	Stone-curlew Annual Surveys	c71f0513-c95a-4e98-abad-0c222b87ec66	Royal Society for the Protection of Birds	NA	1	1	100	6992
26ac25ef-8db4-4623-8431-ad22ba7ab404	Aves Argentinas / Asociación Ornitológica del Plata - Conteo anual de chorlos de pastizal en Argentina - Campaña enero 2011	281cedbb-b1ec-4d4f-bb03-d0a43221fe27	Aves Argentinas	NA	3	3	100	781
8f78e60c-2e35-4911-bcc3-ebc9bb366289	Aves Argentinas / Asociación Ornitológica del Plata - Conteo anual de chorlos de pastizal en Argentina - Campaña marzo 2007	281cedbb-b1ec-4d4f-bb03-d0a43221fe27	Aves Argentinas	NA	8	8	100	15
db28c28a-e525-45d0-af51-c4dcacc69cad	Aves Argentinas / Asociación Ornitológica del Plata - Conteo anual de chorlos de pastizal en Argentina - Campaña noviembre 2006	281cedbb-b1ec-4d4f-bb03-d0a43221fe27	Aves Argentinas	NA	8	8	100	49
3e11991b-4438-401e-a513-74693337cb2e	Aves Argentinas / Asociación Ornitológica del Plata - Conteo anual de chorlos de pastizal en Argentina - Campañas 2009-2010	281cedbb-b1ec-4d4f-bb03-d0a43221fe27	Aves Argentinas	NA	4	4	100	1664
f784045b-f8d3-48b6-a787-8f1a2a184b68	Black grouse lek survey in Lothian and Borders, 2008	c71f0513-c95a-4e98-abad-0c222b87ec66	Royal Society for the Protection of Birds	NA	1	1	100	18
23162802-ab30-4cc5-b081-6e3865dd21e2	Study of the European otter (Lutra lutra) in the watersheds of the Montpellier metropolitan area	96f1a0dc-22d6-443d-a47e-ddc6724c7719	Centre d’Ecologie Fonctionnelle & Evolutive (CEFE)	water	102	88	86.27450980392157	3777
b19d7fc6-5ca5-4596-9d4e-4e3c99390923	CBCGDF Jinan University Wangwenbo adineta archive	1f001218-e6d3-4e97-a129-63475d0dac88	China Biodiversity Conservation and Green Development Foundation	NA	43	43	100	145
712dba38-74cc-4704-87c0-63d1bf8484bc	BirdMap Data - GPS tracking of Storks, Cranes and birds of prey, breeding in Northern and Eastern Europe	0870a77b-587c-4369-a8ed-bc3d347b8e1c	PlutoF	northern	10	10	100	885595
284c8617-59ac-4579-a4bf-01bc84721be1	Distribution of pine martens in Scotland as determined by field survey	98ba8467-5081-4d15-b168-32d893e18b76	NatureScot	NA	2	2	100	493
8b6fb6e5-6b6e-4801-a609-26f18a7e991f	Données de la Fédération des chasseurs du Cher-Fédération des Chasseurs du Cher: suivis avifaunistiques ENS Morogues - 2021	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	38	34	89.47368421052632	38
da1eb863-7f24-4635-a9a1-0e061aba354b	Données de la Fédération des chasseurs du Cher-FDC du Cher - Suivi des amphibiens ENS Morogues 2022	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	7	7	100	25
60a64c49-466b-4b7b-a7c7-5f3aa47fed70	Données de la Fédération des chasseurs du Cher-FDC du Cher - Suivi des amphibiens ENS Morogues 2021	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	6	6	100	16
1ef690b6-3102-4a0f-a4bd-8228f5390ea5	Autochthonous Certified Olive Germplasm of Emilia Romagna (CNR-IBE-ACOGER)	6563e0ba-fab7-431c-b897-b6bf364f4f1e	Consiglio Nazionale delle Ricerche, Istituti del Dipartimento di Scienze Bio-AgroAlimentari (CNR-DiSBA)	NA	1	1	100	29
ebca437d-8921-41ae-aa66-1cec0fe5f112	CLICNAT- Base de données naturaliste picarde-ADN-environnemental Amphibiens	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	12	11	91.66666666666666	135
4071501e-25fd-4a1c-9381-a3d5cb8d166c	Striped field mouse (Apodemus agrarius Pall.) occurrences In Russia and adjacent countries according to published data	9d8de7ef-a571-4bc3-985a-86a9b8dddd77	A.N. Severtsov Institute of Ecology and Evolution, RUSSIAN ACADEMY OF SCIENCES	NA	1	1	100	1602
b6da6358-dd77-41fe-848e-1383f14a9ffb	House Sparrow Parks Project, London, 2009-2010	c71f0513-c95a-4e98-abad-0c222b87ec66	Royal Society for the Protection of Birds	NA	74	68	91.8918918918919	1627
504f1f75-355f-417d-9f99-60409230b264	Distribution of wild boar in Karelia	b87dc34e-ff76-458a-b163-f37e5634d0fb	Karelian Research Centre of the Russian Academy of Sciences	NA	1	1	100	310
8934ff78-0c43-4ca1-b617-e5e9aeb19e68	Geographic distibution of the rock-dwelling door-snail genus Montenegrina Boettger, 1877 (Mollusca, Gastropoda, Clausiliidae)	bb922300-7ddb-11de-a300-90ac77aa923f	ZooKeys	NA	63	63	100	639
89624736-2b0e-455c-83c7-13778d59db1b	An ecological survey of Laro-limicolae in Northeastern Algeria	e8eada63-4a33-44aa-b2fd-4f71efb222a0	Museu de Ciències Naturals de Barcelona	ecological	27	26	96.29629629629628	144
9aec4e83-1a08-4693-9605-93a4a1e3b28a	CLICNAT- Base de données naturaliste picarde-Enquête Martin-pêcheur / Cincle plongeur dans l'Aisne	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	86
c3ff43a1-7364-4bcd-b566-01ab2a0f3985	Waterfowl of the depression ecosystems of Dnipro-Molochna interfluve	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	water	53	51	96.22641509433964	512
1196c919-404e-44ae-8191-a583f0d0167e	Records of hydrobionts and terrestrial molluscs of the Mykolaivs'ka Oblast' and adjacent areas of the Odes'ka Oblast' of Ukraine	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	NA	153	138	90.19607843137256	747
f394591b-8489-421d-85cb-31afb11c0d75	Records of birds from Mykolaiv administrative region of Ukraine according to some literature resources	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	NA	235	204	86.80851063829788	2117
13d62b40-eb97-4242-acee-d936b6437c89	Records of amphibian and reptile species in the basin of the Desna River in the territory of Chernihiv, Kyiv and Sumy regions: Part I (1997-2023)	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	basin	15	13	86.66666666666667	1084
614e2719-07fc-4dc2-8f4f-8dd2b8732ce5	Gastropods of the mole burrows in the forest zone of Western Siberia	c21e080a-4bee-4a46-97c4-2cc8b814686b	Surgut State University	western	11	10	90.9090909090909	154
5cfac570-94dc-458e-b846-c17b1f5dd837	Earthworms of mole burrows in the forest zone of Western Siberia	c21e080a-4bee-4a46-97c4-2cc8b814686b	Surgut State University	western	5	5	100	221
e9a67463-71be-473f-8083-0625355bd445	Birds and other animals from Fuglevennen.no	76e6d2c0-1be0-4cf0-b73b-1f10e3bf444c	Miljølære.no	animals	310	262	84.51612903225806	1618347
30481570-92ba-4ab0-ac6d-5ca34d1f00a4	Reptiles, amphibians and other animals in the areas of Prysyvaska village territorial community (2021)	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	animals	29	23	79.3103448275862	690
86507019-bffe-401e-b93e-0516543bbea3	Herpetofauna and other animals registered within Rzhyshchiv city amalgamated territorieal community (CATC) (Kyiv region) in 2021	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	animals	21	15	71.42857142857143	158
c6a8b583-ba37-4a33-8d47-94119d1ab9c5	Occurrence of species of animals listed in the Red Book of Ukraine on the territory of the """"Medobory"""" nature reserve and in the adjacent territories in 2021	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	animals	25	20	80	51
5eb299e8-74df-44b1-88a8-54c1750dba9b	Database of animal species of the laboratory of ecosystem theory	ec158bb6-d6fb-4701-a76b-65be3eb2393d	Zhytomyr Ivan Franko State University	NA	12	10	83.33333333333334	24
829aa406-f762-11e1-a439-00145eb45e9a	Collection Soil Aninmals	c76cf030-2a95-11da-9cc1-b8a03c50a862	Senckenberg	NA	130	98	75.38461538461539	562
86305136-eb7c-477d-9a9e-c0daad658230	Data on animal occurrences in the Prioksko-Terrasny Nature Biosphere Reserve (Russia)	bb668662-8fd3-4740-9fac-9bac2d050755	Prioksko-Terrasnyi Biosphere Reserve	NA	30	22	73.33333333333333	326
60f4c323-8715-435b-9e51-49ac83cacdec	Records of pine martens from SNH casework reports and licence applications, 2005 - 2016	98ba8467-5081-4d15-b168-32d893e18b76	NatureScot	NA	2	2	100	9
98909dd1-0005-4c47-a53e-f802f1f95e21	Fauna and ecology of fishes (Actinopterygii: Teleostei) of the Sokh River basin	e605f64f-2091-41b6-92d4-8c71008de217	Institute of Botany of the Academy of Sciences of the Republic of Uzbekistan	fish, fishes, basin	14	14	100	206
b719e6fd-0e78-4bf9-85eb-74b991c27d33	Ecological aspects of the distribution of hydrobionts in urbanization conditions (on the example of aquatic ecosystems of the city of Navoi and its suburbs)	e605f64f-2091-41b6-92d4-8c71008de217	Institute of Botany of the Academy of Sciences of the Republic of Uzbekistan	ecological	7	7	100	222
89563809-11ce-4c60-9331-14fd8a171e87	InfoFaunaFVG monitoring and surveillance network	d67f8051-5090-4ef2-9983-826bea2f9ad9	University of Udine - DI4A Department	NA	234	186	79.48717948717949	38885
11a24c97-653b-4e4c-a524-a4c06ffab25f	Scottish Beaver Trial observations, Knapdale, 2009-2014	6797f699-5d0d-4e81-b269-c709c0de63fd	Scottish Beavers	NA	1	1	100	3224
55523b80-b0f3-4f08-ab18-3b01323bd2f4	Proyecto GEF de Invasoras (Plantas y animales)	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	5	5	100	131
f14f3ec9-c54a-477d-82c8-f7ba6925534a	UK Roadkill Records	9ee06e28-a444-42cd-b34e-ba317f1c6b44	The Road Lab UK	NA	152	132	86.8421052631579	62474
4451d876-0b6f-4f28-95a0-39c5dbc7292c	Lothian Wildlife Information Centre - I-Spy 100 (public)	bae1413a-7b3f-47cb-a24d-f1d61ba50fa3	The Wildlife Information Centre	NA	62	49	79.03225806451613	481
40b7cf05-7bc3-47cb-b8c2-499c7e883381	Worms (Luomus)	39adeab9-6ec9-4c56-801e-7144d0eb630c	Finnish Museum of Natural History - Zoology Unit	NA	1009	931	92.26957383548068	11564
111e0f70-f27e-498f-89b4-bbf8464e7c35	FeralScan	7eb26760-dfa1-4466-bf6c-d7910bff1acb	FeralScan	NA	10	8	80	147356
5c88c333-373d-46bb-8e22-5a2f50913ed0	Australian Platypus Conservancy	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	Atlas of Living Australia	NA	2	2	100	8488
843cc7a8-f762-11e1-a439-00145eb45e9a	Royal BC Museum - Ornithology Collection	cc6110c7-f75c-47c8-8931-f7dd3f324777	Royal British Columbia Museum	NA	423	311	73.5224586288416	22676
1eeb3b55-61c1-49e0-ac61-74e554230d02	Inventaire de la biodiversité animale du site industriel Pierre Fabre d'Avène	9a408a2b-6bbb-4c95-80d9-0dce1fba1c00	Pierre Fabre	NA	30	22	73.33333333333333	30
1efd542a-de1f-4527-a025-abe60f3458c0	Mammals in MZNA-VERT: skull and teeth development in Rattus and Mus	2f390a80-56f3-11da-880b-b8a03c50a862	University of Navarra – Department of Environmental Biology	NA	2	2	100	558
c63da19d-5bda-4325-8f85-1abe747b141c	Fomes fomentarius in the Urals and adjacent territories from the Institute of Plant and Animal Ecology herbaria	23d95083-5f92-48f2-9556-27a5b0f2400d	Institute of Plant and Animal Ecology (IPAE)	NA	1	1	100	247
be90e2b4-9c55-478d-983b-47c206ac9faa	Amphibians and Reptiles of Pechora-Ilych State Nature Reserve	d2e71fea-9a8a-4037-8cc4-be24013f6046	Pechora-Ilych state nature biosphere reserve	NA	5	4	80	239
4862b73e-8e93-42ad-b700-832ebcf5c328	Some finds of birds, mammals, amphibians and reptiles in autumn and winter 2021 - 2022 in Kharkiv region, Ukraine	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	NA	120	96	80	1210
2530a330-a579-4335-aea4-56e3c3fad9b0	Database of animal species of the laboratory of analysis and expertise of biotic resources (Ivan Franko Zhytomyr State University, Ukraine)	ec158bb6-d6fb-4701-a76b-65be3eb2393d	Zhytomyr Ivan Franko State University	NA	72	72	100	1282
bd552593-f9c8-4b54-8887-fb00b647c6f9	NBMP Sunset-Sunrise Survey	a6cb65d4-c47c-434e-9d32-be0689b96d8e	Bat Conservation Trust	NA	110	78	70.9090909090909	6534
1ca08160-86c7-43e2-a399-155576057c7d	tranfert des activités ferrovaires du site de Nantes-Etat vers le site de Nantes-Blottereau - Inventaire d’espèces animales protégés et/ou patrimoniales – Données ponctuelles	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	8	7	87.5	9
8d731771-aac8-41d9-8a61-2559e5e71abe	Projet d’élargissement à 2x3 voies de l’autoroute A4 sur le Contournement Nord-Est de Metz (CNEM) - Points d'observation d'espèces animales et végétales	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	40	32	80	156
aac6c9aa-3ebd-4f82-b5a2-7dc12fed0b32	Suivi des arrêtés de dérogation espèces protégées de Normandie-données liées à la dérogation pour la perturbation intentionnelle et la stérilisation d'œufs d'espèces animales protégées: Goéland argenté	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	541
08c5510d-a15d-486a-88ac-ac86f717da58	Occurrence records from agroforestry, livestock and beekeeping activities in Mushenyi village, South Kivu, DRC	69993366-2249-48af-a5ca-cf8456b8ebd9	ADE-CLIMATERRA RDC	stock	5	4	80	5
fc3f505a-05d8-4b3e-908c-8880fc9899f7	Luxembourg national monitoring (valerian) 2023-2025	75642970-f855-11dd-8235-b8a03c50a862	National Museum of Natural History, Luxembourg	NA	70	57	81.42857142857143	27632
273ee7a0-4b59-4350-b220-3282b533ecde	Luxembourg national monitoring (valerian) 2020-2022	75642970-f855-11dd-8235-b8a03c50a862	National Museum of Natural History, Luxembourg	NA	65	55	84.61538461538461	33658
4b377669-f4a2-4953-abd9-6628ab9302a5	EcoCertified: A cameraTrap survey in solar field and control grasslands	2498d55c-dcd2-4caf-abb7-14f2ffe05c37	Wageningen Environmental Research	NA	95	88	92.63157894736842	102445
94a75fc6-fe8a-4cde-8581-a029c5550ced	Inventaire d'amphibiens d'intérêt communautaire sur le territoire du SMAT du Haut-Allier (43), période 2012-2017. - Données sur les amphibiens sur les sites Natura 2000 animés par le SMAT du Haut-Allier (43)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	9	8	88.88888888888889	96
c6be88e1-b6c6-418b-9e90-4c22bd001b65	Suivi d'amphibiens d'intérêt communautaire sur le territoire du SMAT du Haut Allier (43), période 2018_2019 - Données sur les amphibiens sur les sites Natura 2000 animés par le SMAT du Haut-Allier (43), période 2018_2019	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	6	6	100	59
db912644-7599-46dd-813c-313b1280e1c7	BD de la plateforme partagée pour la diffusion des données naturalistes de Haute-Normandie-Suivis scientifiques de la carrière CASEMA """"les Communaux"""" et """"la Haie du Maur"""" à Vatteville-la-Rue (arrêté de dérogation n°SRE/UEP/2013/12/01)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	9	8	88.88888888888889	76
a04c5382-916f-4552-bed6-16c1535b5d1b	2021_nsmk_smpl_bi_mm_89	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	NA	42	31	73.80952380952381	89
3c3e314b-0189-4ea7-8a6c-a40e83ba90e7	RN 164 - Mise à 2x2 voies dans le secteur de Rostrenen (section Loméven - Plouguernevel) - Projet de mise à 2x2 voies de la RN164 (Rostrenen)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	7	5	71.42857142857143	155
194dc082-c187-4426-af30-9832161407c3	Mollusca collection of Yamaguchi prefectural Yamaguchi Museum	4fd82480-ea1c-11da-8db4-b8a03c50a862	National Museum of Nature and Science, Japan	NA	1775	1742	98.14084507042251	5718
64981a03-1056-4add-b78c-84dda4f8efa9	Some zoological observations in Kherson region of Ukraine	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	NA	97	68	70.10309278350515	229
5d39bccb-d524-41ed-8d2a-63e15f5b9f4e	Vidange du lac des Settons (58) et restauration du barrage - inventaire faune flore - données ichtyofaune	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	24	23	95.83333333333334	1332
30595b72-0016-42cf-a1b5-afa6a2474cba	UF Florida Archaeology Parnell Mound Site (8CO326), Feature 1 Zooarchaeological Data	e2b19af8-fecd-4636-bb66-61e0d430d308	Florida Museum of Natural History, Florida Archaeology	NA	19	14	73.68421052631578	1097
9fe69187-aedd-4f82-91df-cb6eb0395876	Ferme pilote d'éoliennes flottantes de Groix & Belle-Ile et son raccordement au Réseau Public de Transport d'Electricité - Campagne faunistique terrestre - Raccordement du parc éolien Groix/Belle-île	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	33	24	72.72727272727273	150
f351577b-9f46-4130-accf-41d55c3ed508	Centro de Recuperación de Fauna Silvestre """"La Tahonilla"""". Cabildo de Tenerife	fcaa8b8b-b484-4188-9ea0-dd6588fd43e4	Cabildo Insular de Tenerife	NA	115	88	76.52173913043478	1737
686b5ba4-31c4-4996-a2ea-3fe616fa500d	Cepas de Escherichia coli aisladas de pollos broiler de granjas de producción en Santander	112087f6-a6c0-4cee-8441-387f900d34f9	Universidad de Santander - UDES	NA	1	1	100	120
cac1073a-b151-48d7-968c-107a70018e50	Protocole de recensement des collisions entre la faune sauvage et les véhicules de la Direction interdépartementale des routes Méditerranée - Données de mortalité de la faune par collision avec les véhicules sur le réseau routier de la DIR Méditerranée	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	10	7	70	524
492b7f54-a7b7-4231-b88e-049f1821c172	Protocole de recensement des collisions entre la faune sauvage et les véhicules de la Direction interdépartementale des routes Centre-Est - Données de mortalité de la faune par collision avec les véhicules sur le réseau routier de la DIR Centre-Est	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	34	27	79.41176470588235	4289
d58ae86d-caff-42a6-b276-fadd7ab1e574	Protocole de recensement des collisions entre la faune sauvage et les véhicules de la Direction interdépartementale des routes de l'Ouest - Données de mortalité de la faune par collision avec les véhicules sur le réseau routier de la DIR Ouest de 2014 à 2017	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	46	36	78.26086956521739	14192
